cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,id_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,Yucatán       ,054,Muxupip,Muxupip,4,IV Litoral centro ,31054,1,Muxupip,8397930,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS SA,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.04392241,-89.33066001,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8060282,CENTRAL MEXICANA DE SERVICIOS GENERALES DE LOS GRUPOS FAMILIARES AL-ANON,CENTRAL MEXICANA DE SERVICIOS GENERALES DE LOS GRUPOS FAMILIARES AL-ANON AC,621421,Centros del sector privado de atención médica externa para enfermos mentales y adictos,11 a 30 personas,21.03845042,-89.62523445,2019-11
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4543302,CENTRO AMBULATORIO PARA LA PREVENCION DEL SIDA E INFECCIONES DE TRANSMISION SEXUAL CAPASITS,SERVICIOS DE SALUD DE YUCATAN ,623112,"Residencias del sector público con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales",11 a 30 personas,20.6985323,-88.18566932,2014-12
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,4557501,CENTRO AMBULATORIO PARA LA PREVENCION DEL SIDA Y OTRAS INFECCIONES DE TRANSMISION  SEXUAL,SERVICIOS DE SALUD DE YUCATÁN ,621492,Otros centros del sector público para la atención de pacientes que no requieren hospitalización,6 a 10 personas,20.40963688,-89.52767172,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4577578,CENTRO ASISTENCIAL PARA ACLA SUPERACIÓN DE LA MUJER EN LA FAMILIA,CENTRO ASISTENCIAL PARA SUPERACION DE LA MUJER EN LA FAMILIA AC,623991,Orfanatos y otras residencias de asistencia social del sector privado,11 a 30 personas,21.00113542,-89.63399262,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4575260,CENTRO AUDIOLOGICO,,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",0 a 5 personas,20.99620749,-89.61052857,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7301692,CENTRO AUDIOLOGICO PENSIONES,GABINETE MULTIDIAGNOSTICO SA DE CV,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.99602814,-89.63913798,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4520793,CENTRO AUDITIVO AUDIOLOGIA DIGITAL,,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",0 a 5 personas,20.98556703,-89.63925731,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4520888,CENTRO AUDITIVO MERIDA,CENTRO AUDITIVO MERIDA SA DE CV,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",0 a 5 personas,20.98843337,-89.63028979,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576173,CENTRO BANCARIO DE DESARROLLO DE LA NIÑEZ,CENTRO BANCARIO DE DESARROLLO DE LA NIÑEZ AC,624411,Guarderías del sector privado,11 a 30 personas,20.98232593,-89.62563709,2010-07
31,Yucatán       ,091,Tinum,Tinum,6,VI Oriente,31091,6,Pisté,4541992,CENTRO COMUNITARIO,H. AYUNTAMIENTO DE TINUM ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,6 a 10 personas,20.69256894,-88.5821854,2014-12
31,Yucatán       ,012,Cenotillo,Cenotillo,5,V Noreste ,31012,1,Cenotillo,4499717,CENTRO COMUNITARIO,MUNICIPIO DE CENOTILLO ,624199,Otros servicios de orientación y trabajo social prestados por el sector público,6 a 10 personas,20.97030085,-88.60031399,2010-07
31,Yucatán       ,032,Espita,Espita,5,V Noreste ,31032,1,Espita,4548647,CENTRO COMUNITARIO,HONORABLE AYUNTAMIENTO DE ESPITA ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,21.00767304,-88.29899667,2014-12
31,Yucatán       ,057,Panaba,Panabá,5,V Noreste ,31057,1,Panabá,4546000,CENTRO COMUNITARIO,H. AYUNTAMIENTO DE PANABA ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,6 a 10 personas,21.30076891,-88.27107167,2014-12
31,Yucatán       ,091,Tinum,Tinum,6,VI Oriente,31091,1,Tinum,8738459,CENTRO COMUNITARIO ALIMENTARIO,GOBIERNO ,624212,Servicios de alimentación comunitarios prestados por el sector público,11 a 30 personas,20.76575404,-88.39298058,2019-11
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4488509,CENTRO COMUNITARIO AREA DE REHABILITACION,DIF MUNICIPAL ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,21.1272446,-88.15560013,2010-07
31,Yucatán       ,009,Cansahcab,Cansahcab,4,IV Litoral centro ,31009,1,Cansahcab,4532048,CENTRO COMUNITARIO BIENESTAR DIGITAL,H.AYUNTAMIENTO ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,21.15806486,-89.10238962,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4586377,CENTRO COMUNITARIO CEMEX PLANTEL MEXICO PONIENTE,AYUNTAMIENTO DE MÉRIDA Y CEMEX ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,6 a 10 personas,20.95466269,-89.66461258,2010-07
31,Yucatán       ,015,Cuzama,Cuzamá,3,III Centro ,31015,1,Cuzamá,8336085,CENTRO COMUNITARIO CUZAMA,FUNDACION EDUCAR PARA PRODUCIR AC,624111,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado,0 a 5 personas,20.74090357,-89.31721933,2019-11
31,Yucatán       ,075,Teabo,Teabo,7,VII Sur ,31075,1,Teabo,4563416,CENTRO COMUNITARIO DE APRENDISAJE. CIBER,CEDESOL ,621342,"Consultorios del sector público de audiología y de terapia ocupacional, física y del lenguaje",0 a 5 personas,20.40127618,-89.28503831,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,188,Yalcobá,4501122,CENTRO COMUNITARIO DE APRENDIZAJE,HONORABLE AYUNTAMIENTO DE YALCOBA VALLADOLID ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,20.79072236,-88.03823095,2010-07
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,4529805,CENTRO COMUNITARIO DE APRENDIZAJE,PALACIO MUNICIPAL DE IZAMAL ,624199,Otros servicios de orientación y trabajo social prestados por el sector público,0 a 5 personas,20.9330821,-89.01954352,2014-12
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,77,Popolá,4493748,CENTRO COMUNITARIO DE APRENDIZAJE,HONORABLE AYUNTAMIENTO DE VALLADOLID YUCATAN ,624199,Otros servicios de orientación y trabajo social prestados por el sector público,0 a 5 personas,20.73258998,-88.23779514,2010-07
31,Yucatán       ,049,Mayapan,Mayapán,7,VII Sur ,31049,1,Mayapán,4571606,CENTRO COMUNITARIO DE APRENDIZAJE CCA,SEDESOL ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,20.46557037,-89.21457827,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,55,Kanxoc,4501039,CENTRO COMUNITARIO DE APRENDIZAJE CCA,HONORABLE AYUNTAMIENTO DE VALLADOLID ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,20.61731999,-88.09935973,2010-07
31,Yucatán       ,033,Halacho,Halachó,1,I Poniente ,31033,2,Cepeda,4558826,CENTRO COMUNITARIO DE APRENDIZAJE DE CEPEDA,HONORABLE AYUNTAMIENTO DE CEPEDA HALACHO ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,20.50606305,-90.10948188,2014-12
31,Yucatán       ,026,Dzemul,Dzemul,4,IV Litoral centro ,31026,1,Dzemul,7410318,CENTRO COMUNITARIO DE DZEMUL,H. AYUNTAMIENTO DE DZMEUL ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,21.22114195,-89.30841284,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4519355,CENTRO COMUNITARIO DE LA COLONIA MERIDA,AYUNTAMIENTO DE MERIDA ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,6 a 10 personas,21.01695565,-89.65563644,2014-12
31,Yucatán       ,058,Peto,Peto,6,VI Oriente,31058,1,Peto,4564755,CENTRO COMUNITARIO DE PROTECCION A LA INFANCIA,H. AYUNTAMIENTO DE PETO ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,20.13159262,-88.92212027,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4513644,CENTRO COMUNITARIO DE REAVILITACION DE RENASIMIENTO,CENTRO COMUNITARIO DE REAVILITACION DE RENACIMIENTO ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,6 a 10 personas,20.9124813,-89.64283178,2010-07
31,Yucatán       ,028,Dzilam de Bravo,Dzilam de Bravo,4,IV Litoral centro ,31028,1,Dzilam de Bravo,7676070,CENTRO COMUNITARIO EL NIÑO Y LA MAR,H. AYUNTAMIENTO DE DZILAM DE BRAVO ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,21.3933098,-88.89022807,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,8591270,CENTRO COMUNITARIO FATIMA,HONORABLE AYUNTAMIENTO DE HUNUCMA ,624199,Otros servicios de orientación y trabajo social prestados por el sector público,0 a 5 personas,21.01458412,-89.88944319,2019-11
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4528335,CENTRO COMUNITARIO HABITAT ORIENTE,SECRETARÍA DE SALUD ,621112,Consultorios de medicina general del sector público,0 a 5 personas,21.28273305,-89.64897215,2014-12
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4575057,CENTRO COMUNITARIO HABITAT ORIENTE,PALACIO MUNICIPAL ,624199,Otros servicios de orientación y trabajo social prestados por el sector público,6 a 10 personas,21.28274463,-89.64890725,2010-07
31,Yucatán       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,4585394,CENTRO COMUNITARIO HACIENDA ITZINCAB,HONORABLE AYUNTAMIENTO DE UMÁN YUCATÁN ,624199,Otros servicios de orientación y trabajo social prestados por el sector público,0 a 5 personas,20.91502814,-89.69399722,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,77,Chablekal,4527746,CENTRO COMUNITARIO IN HUOTOCH,FUNDACION YUCATAN COUNTRY CLUB INSTITUCION DE ASISTENCIA PRIVADA IAP,624111,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado,11 a 30 personas,21.09670246,-89.57221841,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521985,CENTRO COMUNITARIO JULIAN RAMIREZ,RED DE PERSONAS AFECTADAS POR VIH AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.97459375,-89.61733701,2014-12
31,Yucatán       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,4586047,CENTRO COMUNITARIO LOS CEIBOS,GOBIERNO MUNICIPAL ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,20.87243319,-89.74195052,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4591837,CENTRO COMUNITARIO NUEVA REFORMA AGRARIA,AYUNTAMIENTO DE MERIDA ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,6 a 10 personas,20.95432146,-89.6829353,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4519446,CENTRO COMUNITARIO SAN PEDRO UXMAL,CENTRO COMUNITARIO SAN PEDRO UXMA ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,21.01667597,-89.64650063,2014-12
31,Yucatán       ,058,Peto,Peto,6,VI Oriente,31058,1,Peto,4505522,CENTRO COORDINADOR DE LOS PUEBLOS INDIGENAS,INSTITUTO NACIONAL DE LOS PUEBLOS INDIGENAS ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,11 a 30 personas,20.12511046,-88.93587943,2010-07
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4546495,CENTRO CULTURAL  INSTITUTO  DE SEGURIDAD Y SERVICIOS SOCIALES PARA LOS TRABAJADORES DEL ESTADO,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES PARA LOS TRABAJADORES DEL ESTADO ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,0 a 5 personas,21.14177679,-88.15749963,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521269,CENTRO CULTURAL LA IBERICA,SEDECULTA ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,31 a 50 personas,20.98246226,-89.62762461,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4566867,CENTRO D DIAGNOSTICOS SJT,,621511,Laboratorios médicos y de diagnóstico del sector privado,6 a 10 personas,20.96393248,-89.61735517,2010-07
31,Yucatán       ,073,Tahdziu,Tahdziú,6,VI Oriente,31073,1,Tahdziú,4507554,CENTRO DE ACOPIO COOPERATIVA PUNTOS VERDES,DIF MUNICIPAL ,624212,Servicios de alimentación comunitarios prestados por el sector público,6 a 10 personas,20.20490238,-88.94469717,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8590598,CENTRO DE ACOPIO PROYECTO AMANECER,NUEVA YUCATAN AC,624211,Servicios de alimentación comunitarios prestados por el sector privado,0 a 5 personas,20.97583344,-89.64633956,2019-11
31,Yucatán       ,027,Dzidzantun,Dzidzantún,4,IV Litoral centro ,31027,1,Dzidzantún,4531688,CENTRO DE ACTIVIDAD FISICA Y SALUD QUIROFISICA,,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",0 a 5 personas,21.24685046,-89.04080849,2014-12
31,Yucatán       ,046,Mama,Mama,7,VII Sur ,31046,1,Mama,4569740,CENTRO DE ALIMENTACION Y DESARROLLO COMUNITARIO,HONORABLE AYUNTAMIENTODE MAMA ,624212,Servicios de alimentación comunitarios prestados por el sector público,11 a 30 personas,20.47540856,-89.36844972,2010-07
31,Yucatán       ,053,Muna,Muna,7,VII Sur ,31053,1,Muna,4558599,CENTRO DE APOYO EUCATIVO PEQUEÑO APRENDIZ,,624411,Guarderías del sector privado,0 a 5 personas,20.48929444,-89.71683009,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4549294,CENTRO DE ASESORIA PSICOLOGICA DINAMICA E INTEGRAL,,621331,Consultorios de psicología del sector privado,0 a 5 personas,20.94406197,-89.60716209,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8353627,CENTRO DE ASESORIAS Y ATENCION PSICOLOGICA CAYAP,,621331,Consultorios de psicología del sector privado,0 a 5 personas,20.99411001,-89.59528847,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7007224,CENTRO DE ASESORIAS Y ORIENTACION PSICOLOGICA,,624111,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado,0 a 5 personas,20.94801819,-89.61744272,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4575403,CENTRO DE ASISTENCIA DE DESARROLLO INFANTIN LINA LOPEZ ESQUIVEL,SECRETARIA DE GOBIERNO DEL ESTADO DE YUCATAN ,624412,Guarderías del sector público,0 a 5 personas,20.99013597,-89.60984841,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8765097,CENTRO DE ASISTENCIA SOCIAL DE DESARROLLO,RENACER DEL MAYAB AC,624211,Servicios de alimentación comunitarios prestados por el sector privado,6 a 10 personas,21.01407964,-89.65932404,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4523646,CENTRO DE ATENCION AL ADULTO MAYOR JUAN PABLO II,H. AYUNTAMIENTO DE MERIDA ,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,31 a 50 personas,20.97769167,-89.67547277,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4589857,CENTRO DE ATENCION AL MENOR CON NECESIDADES ESPECIALES CAMNE,PROPIEDAD DEL GOBIERNO ,621342,"Consultorios del sector público de audiología y de terapia ocupacional, física y del lenguaje",6 a 10 personas,20.95470012,-89.57604599,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576396,CENTRO DE ATENCIÓN AL PIE,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,20.98478823,-89.6251865,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4537790,CENTRO DE ATENCION AL PIE DOCTOR SCHOLLS,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,21.00680031,-89.58741838,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576927,CENTRO DE ATENCION AL PIE DOCTOR SCHOLLS,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,21.01142756,-89.61340755,2014-12
31,Yucatán       ,052,Motul,Motul,4,IV Litoral centro ,31052,1,Motul de Carrillo Puerto,4508586,CENTRO DE ATENCION DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,21.09329404,-89.28438436,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7688185,CENTRO DE ATENCION E INVESTIGAVION CLINICA DE ONCOLOGIA,,621113,Consultorios de medicina especializada del sector privado,6 a 10 personas,21.01889226,-89.58025037,2019-11
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4573852,CENTRO DE ATENCION INFANTIL,HABITAT SEDESOL ,624412,Guarderías del sector público,11 a 30 personas,21.27935502,-89.67943535,2010-07
31,Yucatán       ,095,Tixpehual,Tixpéhual,2,II Noroeste ,31095,1,Tixpéhual,4486093,CENTRO DE ATENCION INFANTIL MELLI Y MIKE,,624411,Guarderías del sector privado,0 a 5 personas,20.9786377,-89.44408778,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4586235,CENTRO DE ATENCION INTEGRAL AL MENOR EN DESAMPARO,DESARROLLO INTEGRAL DE LA FAMILIA GOBIERNO DEL ESTADO DE YUCATAN ,623992,Orfanatos y otras residencias de asistencia social del sector público,11 a 30 personas,20.96018463,-89.66067597,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4587367,CENTRO DE ATENCION MEDICA A LA MUJER,CENTRO DE ATENCION MEDICA A LA MUJER AYUNTAMIENTO DE MERIDA ,622312,Hospitales del sector público de otras especialidades médicas,6 a 10 personas,20.92304533,-89.64854536,2010-07
31,Yucatán       ,104,Yaxcaba,Yaxcabá,6,VI Oriente,31104,1,Yaxcabá,4499341,CENTRO DE ATENCION MULTIPLE,EL GOBIERNO ,621342,"Consultorios del sector público de audiología y de terapia ocupacional, física y del lenguaje",6 a 10 personas,20.54701758,-88.81862548,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4592475,CENTRO DE ATENCION PARA MADRES SOLTERAS DE YUCATAN,CENTRO DE ATENCION A MADRES SOLTERAS DE YUCATAN AC,624198,Otros servicios de orientación y trabajo social prestados por el sector privado,6 a 10 personas,20.94669699,-89.62097966,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4551317,CENTRO DE ATENCION PRIMARIA EN ADICCIONES,H.AYUNTANIENTO DE MERIDA ,621332,Consultorios de psicología del sector público,6 a 10 personas,20.89493931,-89.65901582,2014-12
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4566813,CENTRO DE ATENCION PRIMARIA EN ADICCIONES CAPA,SERVICIOS DE SALUD DE YUCATAN CONADIC ,624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,11 a 30 personas,21.13454586,-88.1513469,2014-12
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4543303,CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES CAPA,SERVICIOS DE SALUD DE YUCATAN ,623222,Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción,0 a 5 personas,20.70815779,-88.18839323,2014-12
