cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,cve_geo,cve_local,nom_local,pobtot
31,Yucatán,76,Tecoh,Tecoh,31076,0001,Tecoh,9134
31,Yucatán,76,Tecoh,Tecoh,31076,0002,Chinkilá,336
31,Yucatán,76,Tecoh,Tecoh,31076,0003,Itzincab,413
31,Yucatán,76,Tecoh,Tecoh,31076,0005,Lepán,1240
31,Yucatán,76,Tecoh,Tecoh,31076,0006,Mahzucil,380
31,Yucatán,76,Tecoh,Tecoh,31076,0007,Oxtapacab,333
31,Yucatán,76,Tecoh,Tecoh,31076,0008,Pixyá,930
31,Yucatán,76,Tecoh,Tecoh,31076,0009,Sabacché,160
31,Yucatán,76,Tecoh,Tecoh,31076,0011,Sotuta de Peón,276
31,Yucatán,76,Tecoh,Tecoh,31076,0012,Telchaquillo,1385
31,Yucatán,76,Tecoh,Tecoh,31076,0013,X-Kanchakán,1593
31,Yucatán,76,Tecoh,Tecoh,31076,0014,Ayinal,11
31,Yucatán,76,Tecoh,Tecoh,31076,0026,San Antonio Xpakay,1
31,Yucatán,76,Tecoh,Tecoh,31076,0066,San Judas Tadeo Tecoh,5
31,Yucatán,76,Tecoh,Tecoh,31076,0075,San José,3
31,Yucatán,76,Tecoh,Tecoh,31076,9998,Localidades de una vivienda,9
31,Yucatán,76,Tecoh,Tecoh,31076,9999,Localidades de dos viviendas,11
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,0000,Total del Municipio,2606
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,0001,Tekal de Venegas,2562
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,0007,Tixcancal,2
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,0012,San Felipe,33
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,0048,Tixcancal Anexa,1
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,0065,El Crucero,4
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,0068,Luis Echeverría,4
31,Yucatán,77,Tekal de Venegas,Tekal de Venegas,31077,9998,Localidades de una vivienda,11
31,Yucatán,78,Tekanto,Tekantó,31078,0000,Total del Municipio,3683
31,Yucatán,78,Tekanto,Tekantó,31078,0001,Tekantó,3105
31,Yucatán,78,Tekanto,Tekantó,31078,0003,San Francisco Dzón,175
31,Yucatán,78,Tekanto,Tekantó,31078,0004,Sanlatah,48
31,Yucatán,78,Tekanto,Tekantó,31078,0005,Tixkochoh,349
31,Yucatán,78,Tekanto,Tekantó,31078,0033,Montecristo,6
31,Yucatán,78,Tekanto,Tekantó,31078,9998,Localidades de una vivienda,6
31,Yucatán,79,Tekax,Tekax,31079,0000,Total del Municipio,40547
31,Yucatán,79,Tekax,Tekax,31079,0001,Tekax de Álvaro Obregón,25751
31,Yucatán,79,Tekax,Tekax,31079,0002,Becanchén,1713
31,Yucatán,79,Tekax,Tekax,31079,0003,Candelaria,22
31,Yucatán,79,Tekax,Tekax,31079,0004,Canek,308
31,Yucatán,79,Tekax,Tekax,31079,0005,Manuel Cepeda Peraza,573
31,Yucatán,79,Tekax,Tekax,31079,0006,Chacmultún,60
31,Yucatán,79,Tekax,Tekax,31079,0009,Alfonso Caso,403
31,Yucatán,79,Tekax,Tekax,31079,0010,Kancab,2819
31,Yucatán,79,Tekax,Tekax,31079,0011,Kinil,1127
31,Yucatán,79,Tekax,Tekax,31079,0012,Nohalal,32
31,Yucatán,79,Tekax,Tekax,31079,0013,Santa Cruz,3
31,Yucatán,79,Tekax,Tekax,31079,0015,Pencuyut,1524
31,Yucatán,79,Tekax,Tekax,31079,0020,San Diego Buenavista,132
31,Yucatán,79,Tekax,Tekax,31079,0022,San Esteban,6
31,Yucatán,79,Tekax,Tekax,31079,0024,San Felipe Segundo,67
31,Yucatán,79,Tekax,Tekax,31079,0027,Mac-Yan (San Isidro Mac-Yan),68
31,Yucatán,79,Tekax,Tekax,31079,0031,Nueva Santa Cruz (Santa Cruz Cutzá),56
31,Yucatán,79,Tekax,Tekax,31079,0033,Ticum,922
31,Yucatán,79,Tekax,Tekax,31079,0034,Tixcuytún,535
31,Yucatán,79,Tekax,Tekax,31079,0035,Tzekelhaltún,7
31,Yucatán,79,Tekax,Tekax,31079,0036,Xaya,1814
31,Yucatán,79,Tekax,Tekax,31079,0039,San Pedro Xtokil,22
31,Yucatán,79,Tekax,Tekax,31079,0044,San Martín Hili (Kichmó),51
31,Yucatán,79,Tekax,Tekax,31079,0046,San Juan Tekax,117
31,Yucatán,79,Tekax,Tekax,31079,0048,Chan Dzinup,194
31,Yucatán,79,Tekax,Tekax,31079,0051,Pocoboch,88
31,Yucatán,79,Tekax,Tekax,31079,0058,Ayim Dos,20
31,Yucatán,79,Tekax,Tekax,31079,0062,San Isidro Yaxché,63
31,Yucatán,79,Tekax,Tekax,31079,0063,San Salvador,31
31,Yucatán,79,Tekax,Tekax,31079,0067,X-Keulí,6
31,Yucatán,79,Tekax,Tekax,31079,0072,Holcá Nuevo,1
31,Yucatán,79,Tekax,Tekax,31079,0076,Guadalupe,7
31,Yucatán,79,Tekax,Tekax,31079,0085,Benito Juárez,224
31,Yucatán,79,Tekax,Tekax,31079,0086,San Agustín (Salvador Alvarado),140
31,Yucatán,79,Tekax,Tekax,31079,0087,San Pedro Dzulá,103
31,Yucatán,79,Tekax,Tekax,31079,0088,Yalcobá Nuevo,50
31,Yucatán,79,Tekax,Tekax,31079,0099,San Bartolomé,1
31,Yucatán,79,Tekax,Tekax,31079,0102,Chumaneco,1
31,Yucatán,79,Tekax,Tekax,31079,0105,Plan Chac Pozo Uno,22
31,Yucatán,79,Tekax,Tekax,31079,0106,Plan Chac Pozo Dos,2
31,Yucatán,79,Tekax,Tekax,31079,0108,Plan Chac Pozo Cinco,2
31,Yucatán,79,Tekax,Tekax,31079,0117,San Anastacio,44
31,Yucatán,79,Tekax,Tekax,31079,0119,Houitz,44
31,Yucatán,79,Tekax,Tekax,31079,0124,San Marcelino,17
31,Yucatán,79,Tekax,Tekax,31079,0132,Sacpukenhá,38
31,Yucatán,79,Tekax,Tekax,31079,0171,Baxac,2
31,Yucatán,79,Tekax,Tekax,31079,0175,Comanches,2
31,Yucatán,79,Tekax,Tekax,31079,0188,Huntochac,304
31,Yucatán,79,Tekax,Tekax,31079,0191,José López Portillo,38
31,Yucatán,79,Tekax,Tekax,31079,0192,Kantemó,432
31,Yucatán,79,Tekax,Tekax,31079,0196,Mesatunich,6
31,Yucatán,79,Tekax,Tekax,31079,0202,Poccheil,7
31,Yucatán,79,Tekax,Tekax,31079,0207,Sudzal Chico,143
31,Yucatán,79,Tekax,Tekax,31079,0220,San Jorge,9
31,Yucatán,79,Tekax,Tekax,31079,0229,San Luis Huechil,12
31,Yucatán,79,Tekax,Tekax,31079,0232,San Marcos,161
31,Yucatán,79,Tekax,Tekax,31079,0237,San Cristóbal (San Nicolás),5
31,Yucatán,79,Tekax,Tekax,31079,0243,San Román,3
31,Yucatán,79,Tekax,Tekax,31079,0246,Santa María,1
31,Yucatán,79,Tekax,Tekax,31079,0257,El Trébol,6
31,Yucatán,79,Tekax,Tekax,31079,0261,Xcunyá,10
31,Yucatán,79,Tekax,Tekax,31079,0279,San Bernabé,1
31,Yucatán,79,Tekax,Tekax,31079,0291,Paraíso,5
31,Yucatán,79,Tekax,Tekax,31079,0297,San Luis,34
31,Yucatán,79,Tekax,Tekax,31079,0305,San Rufino,3
31,Yucatán,79,Tekax,Tekax,31079,0320,El Huiro Dos,1
31,Yucatán,79,Tekax,Tekax,31079,0323,San Arturo,7
31,Yucatán,79,Tekax,Tekax,31079,0337,Plan Chac Pozo Siete,1
31,Yucatán,79,Tekax,Tekax,31079,0339,San Francisco,1
31,Yucatán,79,Tekax,Tekax,31079,0366,La Veleta,1
31,Yucatán,79,Tekax,Tekax,31079,0367,Chun Wuitz,2
31,Yucatán,79,Tekax,Tekax,31079,0370,Kunchehaltún,2
31,Yucatán,79,Tekax,Tekax,31079,0373,San Isidro Dos,18
31,Yucatán,79,Tekax,Tekax,31079,0374,San Manuel,1
31,Yucatán,79,Tekax,Tekax,31079,0375,Santa Rosa,4
31,Yucatán,79,Tekax,Tekax,31079,0391,San Cristobal de Pixoy,3
31,Yucatán,79,Tekax,Tekax,31079,0395,Santa Rita,1
31,Yucatán,79,Tekax,Tekax,31079,0397,Chulbalam,3
31,Yucatán,79,Tekax,Tekax,31079,0406,Aristeo,5
31,Yucatán,79,Tekax,Tekax,31079,0410,Rey de Reyes,1
31,Yucatán,79,Tekax,Tekax,31079,0414,El Cedral,1
31,Yucatán,79,Tekax,Tekax,31079,0430,Tres Hermanitas,10
31,Yucatán,79,Tekax,Tekax,31079,0436,Factor X [Alcohólicos Adictos],6
31,Yucatán,79,Tekax,Tekax,31079,0439,Anexo Nohalal,37
31,Yucatán,79,Tekax,Tekax,31079,0444,La Flor de Nayarit,3
31,Yucatán,79,Tekax,Tekax,31079,0446,Gabriel Caamal Tamayo,3
31,Yucatán,79,Tekax,Tekax,31079,0448,Kim [Albergue],13
31,Yucatán,79,Tekax,Tekax,31079,0464,San Diego,3
31,Yucatán,79,Tekax,Tekax,31079,0467,San Pedro,1
31,Yucatán,79,Tekax,Tekax,31079,0469,Santa Lucía,4
31,Yucatán,79,Tekax,Tekax,31079,0473,Víctor Saucedo,1
31,Yucatán,79,Tekax,Tekax,31079,9998,Localidades de una vivienda,120
31,Yucatán,79,Tekax,Tekax,31079,9999,Localidades de dos viviendas,33
31,Yucatán,80,Tekit,Tekit,31080,0000,Total del Municipio,9884
31,Yucatán,80,Tekit,Tekit,31080,0001,Tekit,9834
31,Yucatán,80,Tekit,Tekit,31080,0045,Kankirixché,1
31,Yucatán,80,Tekit,Tekit,31080,0046,San José Kinchahau,3
31,Yucatán,80,Tekit,Tekit,31080,0048,Panabchén,2
31,Yucatán,80,Tekit,Tekit,31080,0052,San Antonio Xpip,6
31,Yucatán,80,Tekit,Tekit,31080,0076,Holchén,6
31,Yucatán,80,Tekit,Tekit,31080,0085,San Luis,3
31,Yucatán,80,Tekit,Tekit,31080,0100,San Antonio,2
31,Yucatán,80,Tekit,Tekit,31080,0101,Sahcabá,5
31,Yucatán,80,Tekit,Tekit,31080,0104,San Gerónimo Telal,13
31,Yucatán,80,Tekit,Tekit,31080,0107,Santiago,2
31,Yucatán,80,Tekit,Tekit,31080,0110,Chacsinicché,3
31,Yucatán,80,Tekit,Tekit,31080,0114,Chakil,2
31,Yucatán,80,Tekit,Tekit,31080,0116,Chankax,2
31,Yucatán,80,Tekit,Tekit,31080,9998,Localidades de una vivienda,37
31,Yucatán,81,Tekom,Tekom,31081,0000,Total del Municipio,3100
31,Yucatán,81,Tekom,Tekom,31081,0001,Tekom,2540
31,Yucatán,81,Tekom,Tekom,31081,0002,Chibilub,229
31,Yucatán,81,Tekom,Tekom,31081,0003,Dzidzilché,2
31,Yucatán,81,Tekom,Tekom,31081,0011,X-Cocmil,132
31,Yucatán,81,Tekom,Tekom,31081,0013,Pocbichén,93
31,Yucatán,81,Tekom,Tekom,31081,0014,Xuxcáb,64
31,Yucatán,81,Tekom,Tekom,31081,0021,Chindzonot,11
31,Yucatán,81,Tekom,Tekom,31081,0030,San Andrés,8
31,Yucatán,81,Tekom,Tekom,31081,0052,Blanca Flor,19
31,Yucatán,81,Tekom,Tekom,31081,0053,San Felipe,2
31,Yucatán,81,Tekom,Tekom,31081,9998,Localidades de una vivienda,2
31,Yucatán,81,Tekom,Tekom,31081,9999,Localidades de dos viviendas,29
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0000,Total del Municipio,3557
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0001,Telchac,3517
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0007,San Juan,2
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0011,Santa Cruz,4
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0013,San Roque,14
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0028,Las Gemelas,2
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0029,San Alfonso,1
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0033,Ninguno,4
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0040,San José,1
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0042,Los Cascabeles,1
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0047,Los Laureles,2
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0054,La Lupita,2
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0055,Ninguno,3
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,0060,Ninguno,4
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,9998,Localidades de una vivienda,26
31,Yucatán,82,Telchac Pueblo,Telchac Pueblo,31082,9999,Localidades de dos viviendas,14
31,Yucatán,83,Telchac Puerto,Telchac Puerto,31083,0000,Total del Municipio,1726
31,Yucatán,83,Telchac Puerto,Telchac Puerto,31083,0001,Telchac Puerto,1722
31,Yucatán,83,Telchac Puerto,Telchac Puerto,31083,0024,San Felipe,2
31,Yucatán,83,Telchac Puerto,Telchac Puerto,31083,0035,San Isidro,1
31,Yucatán,83,Telchac Puerto,Telchac Puerto,31083,0036,Ninguno [Taller],1
31,Yucatán,83,Telchac Puerto,Telchac Puerto,31083,9998,Localidades de una vivienda,4
31,Yucatán,84,Temax,Temax,31084,0000,Total del Municipio,6817
31,Yucatán,84,Temax,Temax,31084,0001,Temax,6239
31,Yucatán,84,Temax,Temax,31084,0002,Cauaca,5
31,Yucatán,84,Temax,Temax,31084,0003,Chenché de las Torres,299
31,Yucatán,84,Temax,Temax,31084,0004,Chucmichén,41
31,Yucatán,84,Temax,Temax,31084,0005,San Antonio Cámara,217
31,Yucatán,84,Temax,Temax,31084,0019,Chonkil,1
31,Yucatán,84,Temax,Temax,31084,0033,Pichichén,6
31,Yucatán,84,Temax,Temax,31084,0035,Santiago,9
31,Yucatán,84,Temax,Temax,31084,9998,Localidades de una vivienda,21
31,Yucatán,85,Temozon,Temozón,31085,0000,Total del Municipio,14801
31,Yucatán,85,Temozon,Temozón,31085,0001,Temozón,6553
31,Yucatán,85,Temozon,Temozón,31085,0002,Actuncoh,420
31,Yucatán,85,Temozon,Temozón,31085,0008,Pambihá,1
31,Yucatán,85,Temozon,Temozón,31085,0011,Chacxibitún,5
31,Yucatán,85,Temozon,Temozón,31085,0013,Chelem,3
31,Yucatán,85,Temozon,Temozón,31085,0016,Dzalbay,552
31,Yucatán,85,Temozon,Temozón,31085,0019,Florida,2
31,Yucatán,85,Temozon,Temozón,31085,0021,Hunukú,2971
31,Yucatán,85,Temozon,Temozón,31085,0024,X-Kanchechén,50
31,Yucatán,85,Temozon,Temozón,31085,0030,Nahbalam,2196
31,Yucatán,85,Temozon,Temozón,31085,0033,Sac Boc,1
31,Yucatán,85,Temozon,Temozón,31085,0036,San Andrés,1
31,Yucatán,85,Temozon,Temozón,31085,0057,Santa Rita,458
31,Yucatán,85,Temozon,Temozón,31085,0074,X-Eb,4
31,Yucatán,85,Temozon,Temozón,31085,0094,X'Tut,269
31,Yucatán,85,Temozon,Temozón,31085,0095,X-Uch,303
31,Yucatán,85,Temozon,Temozón,31085,0115,Tusik,4
31,Yucatán,85,Temozon,Temozón,31085,0118,San Basilio,78
31,Yucatán,85,Temozon,Temozón,31085,0130,Nenelá,6
31,Yucatán,85,Temozon,Temozón,31085,0147,Santa Cruz,2
31,Yucatán,85,Temozon,Temozón,31085,0152,X Chayil,2
31,Yucatán,85,Temozon,Temozón,31085,0178,Ekbalam,300
31,Yucatán,85,Temozon,Temozón,31085,0181,Kambul,8
31,Yucatán,85,Temozon,Temozón,31085,0182,San Francisco,4
31,Yucatán,85,Temozon,Temozón,31085,0239,X'copoil,3
31,Yucatán,85,Temozon,Temozón,31085,0243,Kambul,2
31,Yucatán,85,Temozon,Temozón,31085,0244,Kaycahum,1
31,Yucatán,85,Temozon,Temozón,31085,0248,Los Rosales,1
31,Yucatán,85,Temozon,Temozón,31085,0262,San Miguel,1
31,Yucatán,85,Temozon,Temozón,31085,0273,X-Canchic,2
31,Yucatán,85,Temozon,Temozón,31085,0285,Yokdzonot Presentado,490
31,Yucatán,85,Temozon,Temozón,31085,0295,Santa Rosa,1
31,Yucatán,85,Temozon,Temozón,31085,0297,Nohbutún,8
31,Yucatán,85,Temozon,Temozón,31085,0299,Hubikú,1
31,Yucatán,85,Temozon,Temozón,31085,0322,Kankablum,3
31,Yucatán,85,Temozon,Temozón,31085,0323,San Máximo,5
31,Yucatán,85,Temozon,Temozón,31085,0328,Halachó,5
31,Yucatán,85,Temozon,Temozón,31085,0336,San Diego,1
31,Yucatán,85,Temozon,Temozón,31085,0358,San Lorenzo,4
31,Yucatán,85,Temozon,Temozón,31085,0362,Chan Dzonot,7
31,Yucatán,85,Temozon,Temozón,31085,0363,San Isidro Kancabchén,3
31,Yucatán,85,Temozon,Temozón,31085,0364,San Isidro,3
31,Yucatán,85,Temozon,Temozón,31085,0380,Kuncheil,7
31,Yucatán,85,Temozon,Temozón,31085,0382,Nenela Uno,11
31,Yucatán,85,Temozon,Temozón,31085,0385,Potol,4
31,Yucatán,85,Temozon,Temozón,31085,0387,San Francisco,10
31,Yucatán,85,Temozon,Temozón,31085,0396,San Martín,4
31,Yucatán,85,Temozon,Temozón,31085,0397,Villa Guadalupe,4
31,Yucatán,85,Temozon,Temozón,31085,0403,X-Kanahaltún,1
31,Yucatán,85,Temozon,Temozón,31085,0407,Yal Xan,10
31,Yucatán,85,Temozon,Temozón,31085,0422,Yokoop,4
31,Yucatán,85,Temozon,Temozón,31085,0426,La Guadalupana,3
31,Yucatán,85,Temozon,Temozón,31085,0445,San Martín,2
31,Yucatán,85,Temozon,Temozón,31085,0457,Rancho Gil,1
31,Yucatán,85,Temozon,Temozón,31085,0460,San Martín,1
31,Yucatán,85,Temozon,Temozón,31085,0473,San Juan Dohbichén,3
31,Yucatán,85,Temozon,Temozón,31085,0475,Tzimín Tunich,2
31,Yucatán,85,Temozon,Temozón,31085,9998,Localidades de una vivienda,108
31,Yucatán,85,Temozon,Temozón,31085,9999,Localidades de dos viviendas,29
31,Yucatán,86,Tepakan,Tepakán,31086,0000,Total del Municipio,2226
31,Yucatán,86,Tepakan,Tepakán,31086,0001,Tepakán,2064
